customer_id,age,time_spent,pages_viewed,basket_value,num_sessions,purchase,device_type_Desktop,device_type_Mobile,device_type_Tablet,device_type_Unknown,customer_type_New,customer_type_Returning,category_Electronics,category_Fashion,category_Home Goods
775,0.13725490196078433,0.05675197445082215,0.07142857142857142,0.17249822288918726,0.2777777777777778,0,False,False,True,False,True,False,True,False,False
776,0.9607843137254902,0.06900867463639895,0.6785714285714285,0.04993023194587052,1.0,1,False,True,False,False,True,False,False,False,True
777,0.5294117647058824,0.1458288377713521,0.5,0.1636916515283153,0.2777777777777778,1,True,False,False,False,False,True,False,True,False
778,0.5294117647058824,0.1389668119632299,0.14285714285714285,0.04559934707632362,0.2777777777777778,1,True,False,False,False,False,True,True,False,False
779,0.7058823529411765,0.009408312114280783,0.42857142857142855,0.019258615696495802,0.16666666666666666,1,False,False,True,False,False,True,False,True,False
780,0.7843137254901961,0.06512450908463165,0.6428571428571428,0.0035805491930600533,0.0,1,False,True,False,False,True,False,False,True,False
781,0.6862745098039217,0.02598075180182124,0.39285714285714285,0.05131242924466208,1.0,0,True,False,False,False,True,False,True,False,False
782,0.5098039215686275,0.022096586250053948,0.7857142857142857,0.24630755864465684,0.5555555555555555,1,False,True,False,False,False,True,True,False,False
783,0.3137254901960784,0.2273963143584653,0.7142857142857143,0.02876286759866256,0.33333333333333326,1,True,False,False,False,False,True,False,True,False
784,0.1568627450980392,0.005524146562513487,0.14285714285714285,0.024366163810125584,0.05555555555555555,0,False,True,False,False,True,False,True,False,False
785,0.6274509803921569,0.07034655388200768,0.17857142857142855,0.3686517652634073,0.16666666666666666,1,False,True,False,False,False,True,True,False,False
786,0.37254901960784315,0.02386603944585905,0.2142857142857143,0.002672248110997025,0.2777777777777778,0,True,False,False,False,False,True,False,True,False
787,0.23529411764705888,0.27379051400457466,0.8928571428571428,0.1622567990943317,0.22222222222222224,1,False,True,False,False,True,False,True,False,False
788,0.5294117647058824,0.10543351603297225,0.3214285714285714,0.04082089355764421,0.4444444444444444,1,False,True,False,False,True,False,True,False,False
789,0.9215686274509803,0.03405118467049329,0.5357142857142857,0.00402811784219256,0.5555555555555555,1,False,True,False,False,True,False,False,True,False
790,0.5490196078431373,0.09037158517111908,0.25,0.26313087433851984,0.9444444444444444,1,False,True,False,False,True,False,False,False,True
791,0.23529411764705888,0.17025592335246645,0.2857142857142857,0.015836031909011925,0.8888888888888888,0,False,False,True,False,False,True,True,False,False
792,0.8823529411764707,0.4108152431919209,0.9285714285714285,0.08451149198325567,0.6666666666666666,1,True,False,False,False,True,False,False,False,True
793,0.6666666666666666,0.03223857407966855,0.10714285714285714,0.03372561409051418,0.8888888888888888,0,True,False,False,False,True,False,False,True,False
794,0.09803921568627455,0.2813430581330111,0.7142857142857143,0.007095279467130031,0.5,1,False,True,False,False,False,True,False,False,True
795,0.33333333333333337,0.08596953087911614,0.5,0.0,0.9444444444444444,0,False,False,False,True,True,False,False,True,False
796,0.9803921568627451,0.3213499633162142,0.25,0.012926835689650635,0.8888888888888888,0,False,True,False,False,False,True,True,False,False
797,0.07843137254901966,0.13063743472444003,0.8571428571428571,0.007792960008424821,0.611111111111111,0,True,False,False,False,True,False,False,True,False
798,0.9019607843137255,0.12865219455353674,0.2142857142857143,0.15054103151409842,0.7777777777777777,0,False,True,False,False,False,True,False,False,True
799,0.47058823529411764,0.06685080488541711,0.5,0.07000500223784324,1.0,1,True,False,False,False,False,True,True,False,False
800,0.019607843137254943,0.18074317034223816,0.7142857142857143,0.04421714977753206,0.7777777777777777,0,True,False,False,False,False,True,False,True,False
801,0.17647058823529416,0.09809675887963402,0.07142857142857142,0.0570650027643946,0.6666666666666666,0,False,True,False,False,False,True,False,True,False
802,0.5686274509803921,0.14647619869664666,0.5714285714285714,0.2784798462470053,0.33333333333333326,1,False,True,False,False,False,True,False,True,False
803,0.9607843137254902,0.07241810884295025,0.35714285714285715,0.25446910459942607,0.5555555555555555,1,True,False,False,False,False,True,False,True,False
804,0.8627450980392156,0.17025592335246645,0.2857142857142857,0.13244082879182792,0.38888888888888884,1,False,True,False,False,False,True,True,False,False
805,0.07843137254901966,0.22528160200250313,0.14285714285714285,0.22748334781349552,0.8333333333333333,0,False,True,False,False,True,False,True,False,False
806,0.6274509803921569,0.02049976263432739,0.8571428571428571,0.04055761788168391,0.5555555555555555,1,False,True,False,False,True,False,False,False,True
807,0.0,0.23166889646540934,0.3214285714285714,0.050535766000579206,0.22222222222222224,1,True,False,False,False,True,False,False,False,True
808,0.33333333333333337,0.10064304518579259,0.5,0.10016323091909539,0.33333333333333326,1,True,False,False,False,True,False,True,False,False
809,0.607843137254902,0.24112036597470976,0.9642857142857143,0.10290129794908248,0.8333333333333333,1,False,True,False,False,True,False,False,True,False
810,0.9019607843137255,0.07306546976824478,0.9999999999999999,0.06921517520996236,0.8333333333333333,0,False,True,False,False,False,True,False,True,False
811,0.9411764705882354,0.061671917483060716,0.4642857142857143,0.053905694652871025,0.8888888888888888,0,True,False,False,False,True,False,True,False,False
812,0.1960784313725491,0.319235250960252,0.10714285714285714,0.4508990864334044,1.0,1,True,False,False,False,False,True,True,False,False
813,0.3921568627450981,0.03746061887704458,0.7142857142857143,0.18123897533106917,0.7777777777777777,1,False,True,False,False,False,True,True,False,False
814,0.4901960784313726,0.24073194941953305,0.6785714285714285,0.06011900060553406,0.7777777777777777,1,True,False,False,False,True,False,False,False,True
815,0.47058823529411764,0.08566742911397869,0.03571428571428571,0.1368375325803649,0.7777777777777777,0,False,True,False,False,False,True,False,False,True
816,0.4117647058823529,0.09343576021751326,0.39285714285714285,0.033080588684411445,0.1111111111111111,1,False,True,False,False,True,False,False,True,False
817,0.5098039215686275,0.047775236286737736,0.0,0.011110233525524576,0.611111111111111,1,False,False,True,False,False,True,False,True,False
818,0.9411764705882354,0.11018082948513228,0.8214285714285714,0.04575731248189979,0.2777777777777778,1,False,False,True,False,False,True,False,False,True
819,0.23529411764705888,0.05092572612317121,0.6785714285714285,0.054313771950609484,0.22222222222222224,0,False,True,False,False,True,False,False,False,True
820,0.6274509803921569,0.005178887402356394,0.14285714285714285,0.001750783245135982,0.5555555555555555,0,False,True,False,False,False,True,False,True,False
821,0.6470588235294118,0.041085840058694055,0.17857142857142855,0.17757944343522103,0.611111111111111,0,False,True,False,False,False,True,True,False,False
822,0.7843137254901961,0.0008199905053730957,0.8214285714285714,0.04686307032093305,0.33333333333333326,0,False,True,False,False,True,False,True,False,False
823,0.6666666666666666,0.49626688533080143,0.35714285714285715,0.09146196982860755,0.4444444444444444,1,False,True,False,False,False,True,True,False,False
824,0.0,0.4368391523887618,0.25,0.008095727035779165,0.9444444444444444,1,False,True,False,False,False,True,False,True,False
825,0.3921568627450981,0.06508135168961202,0.2142857142857143,0.020259063265144935,0.7222222222222221,0,False,False,True,False,True,False,False,False,True
826,0.9215686274509803,0.16874541452677916,0.10714285714285714,0.23215649106179082,0.16666666666666666,1,False,False,True,False,False,True,True,False,False
827,0.09803921568627455,0.05493936385999741,0.17857142857142855,0.09880736118789986,0.38888888888888884,0,True,False,False,False,True,False,False,True,False
828,0.5294117647058824,0.14397306978550775,0.5357142857142857,0.3160756127741358,0.8333333333333333,1,True,False,False,False,False,True,True,False,False
829,0.3137254901960784,0.21194596694143542,0.6785714285714285,0.7039596661664429,0.16666666666666666,1,False,True,False,False,True,False,True,False,False
830,0.07843137254901966,0.08596953087911614,0.5,0.0,1.0,1,False,True,False,False,False,True,False,False,True
831,0.5882352941176471,0.06620344396012257,0.4642857142857143,0.03738514598636232,0.2777777777777778,1,False,True,False,False,False,True,False,True,False
832,0.07843137254901966,0.1980061283500928,0.7857142857142857,0.205828923465761,1.0,1,True,False,False,False,True,False,False,False,True
833,0.7254901960784313,0.04000690518320314,0.39285714285714285,0.6928889239923124,0.7777777777777777,1,False,True,False,False,True,False,False,True,False
834,0.03921568627450983,0.6006214664882827,0.9999999999999999,0.1045994260590264,0.611111111111111,1,False,False,True,False,True,False,True,False,False
835,0.43137254901960786,0.003366276811531656,0.39285714285714285,0.166956269910223,0.611111111111111,1,True,False,False,False,False,True,True,False,False
836,0.7058823529411765,0.1197617711794916,0.5357142857142857,0.16029539530842746,0.05555555555555555,1,False,True,False,False,True,False,True,False,False
837,0.7058823529411765,0.13948470070346555,0.5,0.04623120869862833,0.4444444444444444,1,False,True,False,False,False,True,True,False,False
838,0.17647058823529416,0.15083509559362998,0.9999999999999999,0.0899349709080378,0.1111111111111111,1,True,False,False,False,False,True,False,False,True
839,0.17647058823529416,0.08596953087911614,0.5,0.0,0.0,0,False,False,False,True,True,False,True,False,False
840,0.3529411764705882,0.36114108152431923,0.35714285714285715,0.1226996287812969,0.7222222222222221,1,True,False,False,False,True,False,True,False,False
841,0.3137254901960784,0.02589443701178197,0.5714285714285714,0.0022510070294605483,0.6666666666666666,1,False,True,False,False,True,False,False,True,False
842,0.3921568627450981,0.08596953087911614,0.5,0.0,0.22222222222222224,1,True,False,False,False,False,True,False,True,False
843,0.2549019607843137,0.03262699063484528,0.5,0.0164284021799226,0.33333333333333326,0,False,True,False,False,False,True,False,True,False
844,0.1568627450980392,0.047516291916619914,0.4642857142857143,0.02793354921938762,0.7222222222222221,0,False,False,True,False,False,True,False,False,True
845,0.8823529411764707,0.10236934098657804,0.3214285714285714,0.24842692783613723,0.8333333333333333,1,True,False,False,False,False,True,False,False,True
846,0.0,0.06991497993181131,0.39285714285714285,0.003962298923202485,0.9444444444444444,0,True,False,False,False,True,False,False,False,True
847,0.9803921568627451,0.022614474990289585,0.5357142857142857,0.026143274622857593,0.7222222222222221,0,False,True,False,False,False,True,False,True,False
848,0.8627450980392156,0.024254456001035776,0.5,0.03901745517731617,0.0,0,True,False,False,False,True,False,True,False,False
849,0.23529411764705888,0.0701307669069095,0.3214285714285714,0.10103204064976437,0.2777777777777778,1,False,True,False,False,False,True,False,True,False
850,0.05882352941176472,0.18333261404341633,0.10714285714285714,0.08043071900587105,0.5,0,False,True,False,False,False,True,False,False,True
851,0.0,0.29549868369945187,0.9285714285714285,0.025932654082089356,0.2777777777777778,0,False,True,False,False,True,False,False,True,False
852,0.9411764705882354,0.011393552285184067,0.7857142857142857,0.018890029750151385,0.05555555555555555,0,False,False,True,False,False,True,False,True,False
853,0.7647058823529412,0.06464977773941565,0.9999999999999999,0.028460100571308218,0.33333333333333326,0,True,False,False,False,False,True,True,False,False
854,0.607843137254902,0.013680894221224807,0.2857142857142857,0.07353289629571123,0.8888888888888888,0,False,True,False,False,False,True,False,True,False
855,0.6470588235294118,0.0021578697509818307,0.7142857142857143,0.033317536792775715,0.7222222222222221,0,False,False,True,False,True,False,True,False,False
856,0.5294117647058824,0.1403478486038583,0.6785714285714285,0.31054682357896957,0.33333333333333326,1,False,True,False,False,True,False,True,False,False
857,0.5882352941176471,0.11941651201933452,0.2857142857142857,0.06564778980070031,0.4444444444444444,0,False,True,False,False,True,False,True,False,False
858,0.13725490196078433,0.023046048940485953,0.7142857142857143,0.0063844351420372265,1.0,0,False,True,False,False,True,False,False,False,True
859,0.7450980392156864,0.034482758620689655,0.8571428571428571,0.13760103204064977,0.5555555555555555,1,True,False,False,False,False,True,False,True,False
860,0.4901960784313726,0.003107332441413836,0.8214285714285714,0.04199247031566754,0.1111111111111111,1,True,False,False,False,False,True,True,False,False
861,0.6470588235294118,0.23322256268611627,0.6785714285714285,0.11161572282336836,0.16666666666666666,1,False,True,False,False,True,False,False,False,True
862,0.03921568627450983,0.47602606706659184,0.35714285714285715,0.0345417686859911,0.22222222222222224,0,True,False,False,False,False,True,True,False,False
863,0.9607843137254902,0.0188597816235812,0.35714285714285715,0.08906616117736882,0.16666666666666666,0,False,True,False,False,False,True,False,True,False
